grid,node,unit,input_output,dummy,capacity,useInitialGeneration,initialGeneration,conversionCoeff,maxRampUp,maxRampDown,upperLimitCapacityRatio,unitSize,invCosts,annuity,fomCosts,vomCosts,startCostHot,startCostWarm,startCostCold,startFuelConsHot,startfuelConsWarm,startFuelConsCold
all,FI00_elec,U_Turku_dheat_CHPbio,output,,146,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,FI00_elec,U_Vantaa_dheat_CHPwaste,output,,35,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,FI00_elec,U_Vantaa_dheat_CHPbio,output,,30,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,FI00_elec,U_Vantaa_dheat_CCGTCHPgas,output,,90,0,0,1,0.04,0.05,0,0,0,0,0,1.6,25.06,25.06,36.02,0.31666666666666665,0.586111111111111,0.7472222222222222
all,FI00_elec,U_Oulu_dheat_CHPbio,output,,100,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,FI00_elec,U_FI00_others_dheat_CHPwaste,output,,35,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,FI00_elec,U_FI00_others_dheat_CHPbio,output,,500,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,FI00_elec,U_FI00industry_CHPrecboiler,output,,1400,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,FI00_elec,U_FI00_hydrogenOCGT,output,,50,0,0,1,1,1,0,0,0,0,0,2,15,15,30,0.0,0.0,0.0
all,SE01_elec,U_SE01_hydrogenOCGT,output,,50,0,0,1,1,1,0,0,0,0,0,2,15,15,30,0.0,0.0,0.0
all,LT00_elec,U_LT00_gasCCGTpresent1,output,,1350,0,0,1,0.04,0.05,0,0,0,0,0,1.6,25.06,25.06,36.02,0.31666666666666665,0.586111111111111,0.7472222222222222
all,FI00_elec,U_FI00_nuclear,output,,3500,0,0,1,0.05,0.05,0,0,0,0,0,1,200,200,250,1.0805555555555555,1.0805555555555555,1.0805555555555555
all,SE03_elec,U_SE03_nuclear,output,,5800,0,0,1,0.05,0.05,0,0,0,0,0,1,200,200,250,1.0805555555555555,1.0805555555555555,1.0805555555555555
all,DE00_elec,U_DE00_Batterydisch,output,,15400.83628,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,DKE1_elec,U_DKE1_Batterydisch,output,,687.6780807,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,DKW1_elec,U_DKW1_Batterydisch,output,,1252.020267,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,EE00_elec,U_EE00_Batterydisch,output,,250.6031846,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,FI00_elec,U_FI00_Batterydisch,output,,700,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,FR00_elec,U_FR00_Batterydisch,output,,17692.23755,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,LT00_elec,U_LT00_Batterydisch,output,,397.0388577,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,LV00_elec,U_LV00_Batterydisch,output,,223.1933053,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,NL00_elec,U_NL00_Batterydisch,output,,3297.528336,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,NOM1_elec,U_NOM1_Batterydisch,output,,700.1983188,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,NON1_elec,U_NON1_Batterydisch,output,,519.8187058,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,NOS0_elec,U_NOS0_Batterydisch,output,,2877.824044,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,PL00_elec,U_PL00_Batterydisch,output,,1000,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,SE01_elec,U_SE01_Batterydisch,output,,323.0321179,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,SE02_elec,U_SE02_Batterydisch,output,,561.0618109,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,SE03_elec,U_SE03_Batterydisch,output,,2669.251168,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,SE04_elec,U_SE04_Batterydisch,output,,717.9332592,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,UK00_elec,U_UK00_Batterydisch,output,,7042.485,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,DE00_elec,U_DE00_psclosedturbine,output,,8393,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,FR00_elec,U_FR00_psclosedturbine,output,,1800,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,LT00_elec,U_LT00_psclosedturbine,output,,1125,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,PL00_elec,U_PL00_psclosedturbine,output,,1323.099976,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,UK00_elec,U_UK00_psclosedturbine,output,,4004,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,SE02_dheat,U_SE02_dheat_GSHP,output,,200,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
all,SE02_dheat,U_SE02_dheat_CHPwaste,output,,309,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,SE02_dheat,U_SE02_dheat_CHPbio,output,,100,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,SE02_dheat,U_SE02_dheat_HOBbio,output,,550,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,SE02_dheat,U_SE02_dheat_HOBoil,output,,1000,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,SE03_dheat,U_SE03_dheat_GSHP,output,,1800,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
all,SE03_dheat,U_SE03_dheat_CHPwaste,output,,1300,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,SE03_dheat,U_SE03_dheat_CHPbio,output,,900,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,SE03_dheat,U_SE03_dheat_HOBbio,output,,3000,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,SE03_dheat,U_SE03_dheat_HOBoil,output,,10000,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,SE04_dheat,U_SE04_dheat_GSHP,output,,608,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
all,SE04_dheat,U_SE04_dheat_CHPwaste,output,,400,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,SE04_dheat,U_SE04_dheat_CHPbio,output,,300,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,SE04_dheat,U_SE04_dheat_HOBbio,output,,1200,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,SE04_dheat,U_SE04_dheat_HOBoil,output,,2500,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,DE00_dheat,U_DE00_dheat_GSHP,output,,16500,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
all,DE00_dheat,U_DE00_dheat_CHPbio,output,,6000,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,DE00_dheat,U_DE00_dheat_CHPwaste,output,,6000,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,DE00_dheat,U_DE00_dheat_CHPcoal,output,,3000,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,DE00_dheat,U_DE00_dheat_HOBgas,output,,18000,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,PL00_dheat,U_PL00_dheat_GSHP,output,,6000,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
all,PL00_dheat,U_PL00_dheat_EBoil,output,,3000,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
all,PL00_dheat,U_PL00_dheat_CHPbio,output,,1700,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,PL00_dheat,U_PL00_dheat_CHPwaste,output,,1700,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,PL00_dheat,U_PL00_dheat_CHPcoal,output,,3000,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,PL00_dheat,U_PL00_dheat_HOBgas,output,,7000,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,PL00_dheat,U_PL00_dheat_HOBoil,output,,22000,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,DKE1_dheat,U_DKE1_dheat_GSHP,output,,1500,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
all,DKE1_dheat,U_DKE1_dheat_EBoil,output,,1500,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
all,DKE1_dheat,U_DKE1_dheat_CHPwaste,output,,640,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,DKE1_dheat,U_DKE1_dheat_CHPbio,output,,1800,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,DKE1_dheat,U_DKE1_dheat_HOBgas,output,,1500,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,DKE1_dheat,U_DKE1_dheat_HOBoil,output,,1500,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,DKE1_dheat,U_DKE1_dheat_HOBbio,output,,1200,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Helsinki_dheat,U_Helsinki_dheat_CCGTCHPgas,output,,431,0,0,1,0.04,0.05,0,0,0,0,0,1.6,25.06,25.06,36.02,0.31666666666666665,0.586111111111111,0.7472222222222222
all,Helsinki_dheat,U_Helsinki_dheat_HOBoil,output,,1300,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Helsinki_dheat,U_Helsinki_dheat_HOBgas,output,,580,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Helsinki_dheat,U_Helsinki_dheat_HOBbio,output,,220,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Helsinki_dheat,U_Helsinki_dheat_GSHP,output,,300,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
all,Helsinki_dheat,U_Helsinki_dheat_EBoil,output,,200,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
all,Tampere_dheat,U_Tampere_dheat_HOBoil,output,,465,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Tampere_dheat,U_Tampere_dheat_CHPbio,output,,130,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Tampere_dheat,U_Tampere_dheat_CCGTCHPgas,output,,160,0,0,1,0.04,0.05,0,0,0,0,0,1.6,25.06,25.06,36.02,0.31666666666666665,0.586111111111111,0.7472222222222222
all,Tampere_dheat,U_Tampere_dheat_GSHP,output,,100,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
all,Tampere_dheat,U_Tampere_dheat_EBoil,output,,100,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
all,Jyvaskyla_dheat,U_Jyvaskyla_dheat_CHPbio,output,,250,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Jyvaskyla_dheat,U_Jyvaskyla_dheat_HOBoil,output,,400,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Jyvaskyla_dheat,U_Jyvaskyla_dheat_EBoil,output,,50,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
all,Turku_dheat,U_Turku_dheat_EBoil,output,,100,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
all,Turku_dheat,U_Turku_dheat_CHPbio,output,,250,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Turku_dheat,U_Turku_dheat_HOBoil,output,,620,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Turku_dheat,U_Turku_dheat_GSHP,output,,150,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
all,Turku_dheat,U_Turku_dheat_HOBbio,output,,100,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Vantaa_dheat,U_Vantaa_dheat_CHPwaste,output,,110,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Vantaa_dheat,U_Vantaa_dheat_CHPbio,output,,80,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Vantaa_dheat,U_Vantaa_dheat_CCGTCHPgas,output,,100,0,0,1,0.04,0.05,0,0,0,0,0,1.6,25.06,25.06,36.02,0.31666666666666665,0.586111111111111,0.7472222222222222
all,Vantaa_dheat,U_Vantaa_dheat_HOBgas,output,,432,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Vantaa_dheat,U_Vantaa_dheat_GSHP,output,,200,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
all,Oulu_dheat,U_Oulu_dheat_CHPbio,output,,220,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Oulu_dheat,U_Oulu_dheat_HOBoil,output,,600,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Oulu_dheat,U_Oulu_dheat_GSHP,output,,80,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
all,Oulu_dheat,U_Oulu_dheat_EBoil,output,,50,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
all,Espoo_dheat,U_Espoo_dheat_GSHP,output,,120,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
all,Espoo_dheat,U_Espoo_dheat_HOBgas,output,,500,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Espoo_dheat,U_Espoo_dheat_HOBoil,output,,240,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,Espoo_dheat,U_Espoo_dheat_EBoil,output,,100,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
all,FI00_others_dheat,U_FI00_others_dheat_CHPwaste,output,,110,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,FI00_others_dheat,U_FI00_others_dheat_CHPbio,output,,1000,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,FI00_others_dheat,U_FI00_others_dheat_GSHP,output,,200,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0
all,FI00_others_dheat,U_FI00_others_dheat_HOBbio,output,,200,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,FI00_others_dheat,U_FI00_others_dheat_HOBoil,output,,1000,0,0,1,0.05,0.05,0,0,0,0,0,2,15,15,15,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,FI00industry,U_FI00industry_CHPrecboiler,output,,2800,0,0,1,0.05,0.05,0,0,0,0,0,2,70,70,150,0.5388888888888889,0.5388888888888889,0.5388888888888889
all,FI00_hydrogen,U_FI00_elysis,output,,800,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,SE01_hydrogen,U_SE01_elysis,output,,800,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,DE00_batterystor,U_DE00_Batterychar,output,,15400.83628,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,DKE1_batterystor,U_DKE1_Batterychar,output,,687.6780807,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,DKW1_batterystor,U_DKW1_Batterychar,output,,1252.020267,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,EE00_batterystor,U_EE00_Batterychar,output,,250.6031846,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,FI00_batterystor,U_FI00_Batterychar,output,,700,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,FR00_batterystor,U_FR00_Batterychar,output,,17692.23755,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,LT00_batterystor,U_LT00_Batterychar,output,,397.0388577,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,LV00_batterystor,U_LV00_Batterychar,output,,223.1933053,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,NL00_batterystor,U_NL00_Batterychar,output,,3297.528336,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,NOM1_batterystor,U_NOM1_Batterychar,output,,700.1983188,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,NON1_batterystor,U_NON1_Batterychar,output,,519.8187058,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,NOS0_batterystor,U_NOS0_Batterychar,output,,2877.824044,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,PL00_batterystor,U_PL00_Batterychar,output,,1000,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,SE01_batterystor,U_SE01_Batterychar,output,,323.0321179,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,SE02_batterystor,U_SE02_Batterychar,output,,561.0618109,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,SE03_batterystor,U_SE03_Batterychar,output,,2669.251168,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,SE04_batterystor,U_SE04_Batterychar,output,,717.9332592,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,UK00_batterystor,U_UK00_Batterychar,output,,7042.485,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,DE00_psClosed,U_DE00_psclosedpump,output,,8393,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,FR00_psClosed,U_FR00_psclosedpump,output,,1800,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,LT00_psClosed,U_LT00_psclosedpump,output,,1125,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,PL00_psClosed,U_PL00_psclosedpump,output,,1323.099976,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,UK00_psClosed,U_UK00_psclosedpump,output,,4004,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,DE00_reservoir_mingen,U_DE00_reservoirTurbine,output,,100000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,FI00_reservoir_mingen,U_FI00_reservoirTurbine,output,,100000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,FR00_reservoir_mingen,U_FR00_reservoirTurbine,output,,100000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,PL00_reservoir_mingen,U_PL00_reservoirTurbine,output,,100000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,SE01_reservoir_mingen,U_SE01_reservoirTurbine,output,,100000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,SE02_reservoir_mingen,U_SE02_reservoirTurbine,output,,100000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,SE03_reservoir_mingen,U_SE03_reservoirTurbine,output,,100000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
all,SE04_reservoir_mingen,U_SE04_reservoirTurbine,output,,100000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
